COMPANY CODE,BUSINESS AREA,CREDIT CONTROL AREA,CUSTOMER,BRANCH,BRANCH NAME,CUSTOMER NAME,DOCUMENT TYPE,DOCUMENT NUMBER,BILLING DOCUMENT,REFERENCE KEY 2,REFERENCE KEY 3,ISSUED DATE,NET DUE DATE,TERMS OF PAYMENT,DUE DAYS,AMOUNT,CLEARING,COMMITTED,BALANCE,CUR.,CREDIT LIMIT,TEXT,NOT OVERDUE,1 TO 30 DD,31 TO 60 DD,> TO 60 - DD,DOC.TYPE,DIVISION,DAYS LATE AT THE END OF THE MONTH,PAYMENTS AND CREDIT NOTES,EMAIL,COMPANY CODE2,# DOCUMENT,CODE
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000001113,0,OTHER,0045/9445/0000/0,7/06/2025,7/06/2025,0,0,-100000,-99771.4,0,-228.6,TTD,0,PO#20250606/PBL017,0,0,0,0,Payment,Aggregates,146,-228.6,admin-premiumblocks@rdgrouptt.com,RML,9000001113,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000001208,0,OTHER,0045/5061/0000/0,10/07/2025,10/07/2025,0,0,-94500,-93410.1,0,-1089.9,TTD,0,PO#20250710/PBL/018,0,0,0,0,Payment,Aggregates,113,-1089.9,admin-premiumblocks@rdgrouptt.com,RML,9000001208,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000001224,0,OTHER,0045/4304/0000/0,7/08/2025,7/08/2025,0,0,-94500,-71917.65,0,-22582.35,TTD,0,PO#20250806/PBL/024,0,0,0,0,Payment,Aggregates,85,-22582.35,admin-premiumblocks@rdgrouptt.com,RML,9000001224,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000002234,0,OTHER,0045/6850/0000/0,15/10/2025,15/10/2025,0,0,-62000,0,0,-62000,TTD,0,CC/WI PO#20251014/PBL/024,0,0,0,0,Payment,Aggregates,16,-62000,admin-premiumblocks@rdgrouptt.com,RML,9000002234,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000002235,0,OTHER,0045/6821/0000/0,15/10/2025,15/10/2025,0,0,-100000,0,0,-100000,TTD,0,CC/WI PO#20251014/PBL/024,0,0,0,0,Payment,Aggregates,16,-100000,admin-premiumblocks@rdgrouptt.com,RML,9000002235,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000003042,0,OTHER,0045/2010/0000/0,24/10/2024,24/10/2024,0,0,-33750,-30915.9,0,-2834.1,TTD,0,PO#20241024/PBL/008,0,0,0,0,Payment,Aggregates,372,-2834.1,admin-premiumblocks@rdgrouptt.com,RML,9000003042,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000003232,0,OTHER,0045/7187/0000/0,23/11/2024,23/11/2024,0,0,-67500,-61026.53,0,-6473.47,TTD,0,PO#20241123/23/PBL/010,0,0,0,0,Payment,Aggregates,342,-6473.47,admin-premiumblocks@rdgrouptt.com,RML,9000003232,1975
7803,1003,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000003417,0,OTHER,0045/9262/0000/0,3/10/2024,3/10/2024,0,0,-33750,-31833.45,0,-1916.55,TTD,0,PO#20241002/PBL/003,0,0,0,0,Payment,Concrete / Ready Mix,393,-1916.55,admin-premiumblocks@rdgrouptt.com,RML,9000003417,1975
7803,1004,TT01,51078535,67182361,RD GLOBAL LTD,RD Global Ltd,DZ,9000003451,0,OTHER,0045/2894/0000/0,12/11/2024,12/11/2024,0,0,-57500,-47611.74,0,-9888.26,TTD,0,PO#20241112/PBL/009,0,0,0,0,Payment,Aggregates,353,-9888.26,admin-premiumblocks@rdgrouptt.com,RML,9000003451,1975
7802,1012,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,DG,3000028204,501549981,0,0,4/04/2025,4/04/2025,0,196,-286,0,0,-286,TTD,375000,0,0,0,0,0,Credit Note,Dry Mortar,210,-286,realtuffbuilders@gmail.com,TCL,501549981,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400024777,503137685,0,0,3/09/2025,18/10/2025,0,-1,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,13,0,realtuffbuilders@gmail.com,TCL,503137685,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400024996,503169440,0,0,6/09/2025,21/10/2025,0,-4,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,10,0,realtuffbuilders@gmail.com,TCL,503169440,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025071,503157504,0,0,5/09/2025,20/10/2025,0,-3,12428.33,0,0,12428.33,TTD,375000,0,12428.33,0,0,0,Invoice,Cement,11,0,realtuffbuilders@gmail.com,TCL,503157504,3666
7802,1009,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025098,503158190,0,0,5/09/2025,20/10/2025,0,-3,1125,0,0,1125,TTD,375000,0,1125,0,0,0,Invoice,Commercialization,11,0,realtuffbuilders@gmail.com,TCL,503158190,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025327,503185742,0,0,9/09/2025,24/10/2025,0,-7,12259.8,0,0,12259.8,TTD,375000,0,12259.8,0,0,0,Invoice,Cement,7,0,realtuffbuilders@gmail.com,TCL,503185742,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025632,503222989,0,0,12/09/2025,27/10/2025,0,-10,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,4,0,realtuffbuilders@gmail.com,TCL,503222989,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025691,503271224,0,0,17/09/2025,1/11/2025,0,-15,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-1,0,realtuffbuilders@gmail.com,TCL,503271224,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400025748,503247239,0,0,15/09/2025,30/10/2025,0,-13,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,1,0,realtuffbuilders@gmail.com,TCL,503247239,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400026136,503310316,0,0,20/09/2025,4/11/2025,0,-18,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-4,0,realtuffbuilders@gmail.com,TCL,503310316,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400026694,503366633,0,0,25/09/2025,9/11/2025,0,-23,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-9,0,realtuffbuilders@gmail.com,TCL,503366633,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400026724,503469434,0,0,6/10/2025,20/11/2025,0,-34,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-20,0,realtuffbuilders@gmail.com,TCL,503469434,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400026827,503377702,0,0,26/09/2025,10/11/2025,0,-24,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-10,0,realtuffbuilders@gmail.com,TCL,503377702,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400026939,503321772,0,0,22/09/2025,6/11/2025,0,-20,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-6,0,realtuffbuilders@gmail.com,TCL,503321772,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400027139,503378999,0,0,27/09/2025,11/11/2025,0,-25,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-11,0,realtuffbuilders@gmail.com,TCL,503378999,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400027263,503401223,0,0,30/09/2025,14/11/2025,0,-28,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-14,0,realtuffbuilders@gmail.com,TCL,503401223,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400027554,503448126,0,0,3/10/2025,17/11/2025,0,-31,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-17,0,realtuffbuilders@gmail.com,TCL,503448126,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400027622,503429269,0,0,2/10/2025,16/11/2025,0,-30,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-16,0,realtuffbuilders@gmail.com,TCL,503429269,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028034,503516651,0,0,10/10/2025,24/11/2025,0,-38,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-24,0,realtuffbuilders@gmail.com,TCL,503516651,3666
7802,1009,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028151,503537642,0,0,13/10/2025,27/11/2025,0,-41,1125,0,0,1125,TTD,375000,0,1125,0,0,0,Invoice,Commercialization,-27,0,realtuffbuilders@gmail.com,TCL,503537642,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028160,503545486,0,0,14/10/2025,28/11/2025,0,-42,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-28,0,realtuffbuilders@gmail.com,TCL,503545486,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028204,503473771,0,0,7/10/2025,21/11/2025,0,-35,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-21,0,realtuffbuilders@gmail.com,TCL,503473771,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028364,503530188,0,0,11/10/2025,25/11/2025,0,-39,12428.33,0,0,12428.33,TTD,375000,0,12428.33,0,0,0,Invoice,Cement,-25,0,realtuffbuilders@gmail.com,TCL,503530188,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,RV,3400028914,503578019,0,0,16/10/2025,30/11/2025,0,-44,12091.28,0,0,12091.28,TTD,375000,0,12091.28,0,0,0,Invoice,Cement,-30,0,realtuffbuilders@gmail.com,TCL,503578019,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,DZ,9000013377,0,OTHER,20250628/3450/,28/06/2025,28/06/2025,0,0,-12091.28,-12037.4,0,-53.88,TTD,375000,INV# 501966328,0,0,0,0,Payment,Cement,125,-53.88,realtuffbuilders@gmail.com,TCL,9000013377,3666
7802,1002,TT00,51043724,67067625,CRMA Z045 REAL,Real Tuff Builders Outlet Ltd.,DZ,9000023376,0,FCI01,20241020/2606/,18/10/2024,20/10/2024,0,0,-11314.01,-11211.79,0,-102.22,TTD,375000,INVOICE#243053125,0,0,0,0,Payment,Cement,376,-102.22,realtuffbuilders@gmail.com,TCL,9000023376,3666
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,RV,3400026938,503321764,0,0,22/09/2025,29/09/2025,0,18,5546.88,0,0,5546.88,TTD,28000,0,0,5546.88,0,0,Invoice,Cement,32,0,sherniciacrawford5@gmail.com,TCL,503321764,2585
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,RV,3400027583,503456306,0,0,4/10/2025,11/10/2025,0,6,5546.88,0,0,5546.88,TTD,28000,0,0,5546.88,0,0,Invoice,Cement,20,0,sherniciacrawford5@gmail.com,TCL,503456306,2585
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,RV,3400028936,503583843,0,0,17/10/2025,24/10/2025,0,-7,5546.88,0,0,5546.88,TTD,28000,0,5546.88,0,0,0,Invoice,Cement,7,0,sherniciacrawford5@gmail.com,TCL,503583843,2585
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,DZ,9000015984,0,RRB01,20250804/4088/,11/08/2025,4/08/2025,0,0,-5546.88,-4070.05,0,-1476.83,TTD,28000,INV# 502804522,0,0,0,0,Payment,Cement,88,-1476.83,sherniciacrawford5@gmail.com,TCL,9000015984,2585
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,DZ,9000016527,0,RRB01,20250813/4109/,13/08/2025,13/08/2025,0,0,-4622.4,-3697.92,0,-924.48,TTD,28000,INV#02916640,0,0,0,0,Payment,Cement,79,-924.48,sherniciacrawford5@gmail.com,TCL,9000016527,2585
7802,1002,TT00,51043725,67067626,Z007 RED G,Red Giants Hardware and,DZ,9000019418,0,RRB01,20251001/4159/,3/10/2025,1/10/2025,0,0,-5546.88,-3697.92,0,-1848.96,TTD,28000,DN#503379046,0,0,0,0,Payment,Cement,30,-1848.96,sherniciacrawford5@gmail.com,TCL,9000019418,2585
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400026718,503436622,0,0,2/10/2025,16/10/2025,0,1,12301.54,0,0,12301.54,TTD,130000,0,0,12301.54,0,0,Invoice,Cement,15,0,renabridglalhardwareltd@gmail.com,TCL,503436622,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400027691,503460574,0,0,6/10/2025,20/10/2025,0,-3,12301.54,0,0,12301.54,TTD,130000,0,12301.54,0,0,0,Invoice,Cement,11,0,renabridglalhardwareltd@gmail.com,TCL,503460574,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400028054,503519793,0,0,10/10/2025,24/10/2025,0,-7,12301.54,0,0,12301.54,TTD,130000,0,12301.54,0,0,0,Invoice,Cement,7,0,renabridglalhardwareltd@gmail.com,TCL,503519793,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400028074,503531443,0,0,11/10/2025,25/10/2025,0,-8,4100.51,0,0,4100.51,TTD,130000,0,4100.51,0,0,0,Invoice,Cement,6,0,renabridglalhardwareltd@gmail.com,TCL,503531443,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400028147,503536603,0,0,13/10/2025,27/10/2025,0,-10,12301.54,0,0,12301.54,TTD,130000,0,12301.54,0,0,0,Invoice,Cement,4,0,renabridglalhardwareltd@gmail.com,TCL,503536603,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400028371,503531419,0,0,11/10/2025,25/10/2025,0,-8,8201.03,0,0,8201.03,TTD,130000,0,8201.03,0,0,0,Invoice,Cement,6,0,renabridglalhardwareltd@gmail.com,TCL,503531419,9423
7802,1002,TT00,51043727,67067628,Z007 RENA,Rena Bridglal Hardware Ltd.,RV,3400028945,503584378,0,0,17/10/2025,31/10/2025,0,-14,15841.35,0,0,15841.35,TTD,130000,0,15841.35,0,0,0,Invoice,Cement,0,0,renabridglalhardwareltd@gmail.com,TCL,503584378,9423
7803,1003,TT01,51081726,67193512,REUBEN GEORGE,REUBEN GEORGE,RV,3400004841,503578033,0,0,15/10/2025,15/10/2025,0,2,20757.38,0,0,20757.38,TTD,0,0,0,20757.38,0,0,Invoice,Concrete / Ready Mix,16,0,NOT FOUND,RML,503578033,8504
7803,1003,TT01,51081726,67193512,REUBEN GEORGE,REUBEN GEORGE,DZ,9000002237,0,TRANSFER,0,15/10/2025,15/10/2025,0,0,-20000,0,0,-20000,TTD,0,1-7561-QT-503544835,0,0,0,0,Payment,Concrete / Ready Mix,16,-20000,NOT FOUND,RML,9000002237,8504
7803,1003,TT01,51081726,67193512,REUBEN GEORGE,REUBEN GEORGE,DZ,9000002238,0,TRANSFER,0,15/10/2025,15/10/2025,0,0,-757.4,0,0,-757.4,TTD,0,1-5416-FOLIO-5416 - QT#503544835,0,0,0,0,Payment,Concrete / Ready Mix,16,-757.4,NOT FOUND,RML,9000002238,8504
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,RV,3400015996,502180833,0,0,3/06/2025,10/06/2025,0,129,47192.63,0,0,47192.63,TTD,100000,0,0,0,0,47192.63,Invoice,Cement,143,0,minimixtobago@gmail.com,TCL,502180833,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000008192,0,RRB01,20250502/0275/,2/05/2025,2/05/2025,0,0,-49325.62,-49157.52,0,-168.1,TTD,100000,PO# 009701,0,0,0,0,Payment,Cement,182,-168.1,minimixtobago@gmail.com,TCL,9000008192,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000008985,0,STT01,20250509/8181/,9/05/2025,9/05/2025,0,0,-47992.5,-45592.87,0,-2399.63,TTD,100000,OR# 501910809,0,0,0,0,Payment,Cement,175,-2399.63,minimixtobago@gmail.com,TCL,9000008985,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000009085,0,RRB01,20250506/0279/,6/05/2025,6/05/2025,0,0,-27722.36,-25742.19,0,-1980.17,TTD,100000,PO# 009687,0,0,0,0,Payment,Cement,178,-1980.17,minimixtobago@gmail.com,TCL,9000009085,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000010165,0,RRB01,20250522/0352/,23/05/2025,22/05/2025,0,0,-45326.25,-44633.03,0,-693.22,TTD,100000,PO# 009755,0,0,0,0,Payment,Cement,162,-693.22,minimixtobago@gmail.com,TCL,9000010165,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000010276,0,RRB01,20250517/0319/,17/05/2025,17/05/2025,0,0,-46659.37,-44606.36,0,-2053.01,TTD,100000,OR# 502006206,0,0,0,0,Payment,Cement,167,-2053.01,minimixtobago@gmail.com,TCL,9000010276,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000011606,0,RRB01,20250606/0394/,6/06/2025,6/06/2025,0,0,-47992.5,-46446.08,0,-1546.42,TTD,100000,PO#009763,0,0,0,0,Payment,Cement,147,-1546.42,minimixtobago@gmail.com,TCL,9000011606,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000012468,0,RRB01,20250617/0425/,17/06/2025,17/06/2025,0,0,-47992.5,-43326.56,0,-4665.94,TTD,100000,PO# 009769,0,0,0,0,Payment,Cement,136,-4665.94,minimixtobago@gmail.com,TCL,9000012468,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000012783,0,STT01,7360/9938/0928/0,2/07/2025,2/07/2025,0,0,-47992.5,-47432.59,0,-559.91,TTD,100000,PO#009586,0,0,0,0,Payment,Cement,121,-559.91,minimixtobago@gmail.com,TCL,9000012783,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000013583,0,RBL01,20250709/0490/,9/07/2025,9/07/2025,0,0,-17662.5,-17437.5,0,-225,TTD,100000,PO#009789,0,0,0,0,Payment,Cement,114,-225,minimixtobago@gmail.com,TCL,9000013583,7261
7802,1002,TT00,51043729,67067631,Z030 RICHA,Richard's Hardware Supplies,DZ,9000014505,0,STT01,20250711/8264/,11/07/2025,11/07/2025,0,0,-50658.75,0,0,-50658.75,TTD,100000,OR# 502588222,0,0,0,0,Payment,Cement,112,-50658.75,minimixtobago@gmail.com,TCL,9000014505,7261
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400022528,502869116,0,0,6/08/2025,5/09/2025,0,42,23962.5,0,0,23962.5,TTD,200000,0,0,0,23962.5,0,Invoice,Cement,56,0,rrscl777accts@gmail.com,TCL,502869116,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400022838,502939120,0,0,13/08/2025,12/09/2025,0,35,3960.34,0,0,3960.34,TTD,200000,0,0,0,3960.34,0,Invoice,Cement,49,0,rrscl777accts@gmail.com,TCL,502939120,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400023900,503001412,0,0,20/08/2025,19/09/2025,0,28,23962.5,0,0,23962.5,TTD,200000,0,0,23962.5,0,0,Invoice,Cement,42,0,rrscl777accts@gmail.com,TCL,503001412,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400023938,503011098,0,0,21/08/2025,20/09/2025,0,27,23962.5,0,0,23962.5,TTD,200000,0,0,23962.5,0,0,Invoice,Cement,41,0,rrscl777accts@gmail.com,TCL,503011098,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400023939,503011100,0,0,21/08/2025,20/09/2025,0,27,3960.34,0,0,3960.34,TTD,200000,0,0,3960.34,0,0,Invoice,Cement,41,0,rrscl777accts@gmail.com,TCL,503011100,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,RV,3400027249,503392985,0,0,29/09/2025,29/10/2025,0,-12,7920.68,0,0,7920.68,TTD,200000,0,7920.68,0,0,0,Invoice,Cement,2,0,rrscl777accts@gmail.com,TCL,503392985,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000017026,0,TRANSFER,0,20/08/2025,20/08/2025,0,0,-60000,-59872.84,0,-127.16,TTD,200000,1-4446-ORDER #-502995121 AND 502995118,0,0,0,0,Payment,Cement,72,-127.16,rrscl777accts@gmail.com,TCL,9000017026,2959
7802,1002,TT00,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000017894,0,FCZ01,20250918/6283/,19/09/2025,18/09/2025,0,0,-4152,-3960.34,0,-191.66,TTD,200000,PO#8545,0,0,0,0,Payment,Cement,43,-191.66,rrscl777accts@gmail.com,TCL,9000017894,2959
7803,1003,TT01,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000000915,0,TRANSFER,0,14/05/2025,14/05/2025,0,0,-58815,-50589,0,-8226,TTD,0,1-1-1-1-,0,0,0,0,Payment,Concrete / Ready Mix,170,-8226,rrscl777accts@gmail.com,RML,9000000915,2959
7803,1004,TT01,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000001212,0,TRANSFER,0,18/07/2025,18/07/2025,0,0,-24300,-21828.6,0,-2471.4,TTD,0,1-810-PO# 8487 - ORD# 502661077,0,0,0,0,Payment,Aggregates,105,-2471.4,rrscl777accts@gmail.com,RML,9000001212,2959
7803,1004,TT01,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000001223,0,TRANSFER,0,5/08/2025,5/08/2025,0,0,-51975,-49239.45,0,-2735.55,TTD,0,1-1277-PO# 8493 - ORD# 502851302,0,0,0,0,Payment,Aggregates,87,-2735.55,rrscl777accts@gmail.com,RML,9000001223,2959
7803,1004,TT01,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000001405,0,TRANSFER,0,4/07/2025,4/07/2025,0,0,-31111.11,-30123.45,0,-987.66,TTD,0,1-758-PO# 8463,0,0,0,0,Payment,Aggregates,119,-987.66,rrscl777accts@gmail.com,RML,9000001405,2959
7803,1004,TT01,51047671,67078622,RICKY RAGH.,RICKY RAGHUNANAN LTD,DZ,9000001503,0,TRANSFER,0,17/06/2025,17/06/2025,0,0,-58815,-58178.25,0,-636.75,TTD,0,1-3132106-PO# 8440 - ORD# 502336011,0,0,0,0,Payment,Aggregates,136,-636.75,rrscl777accts@gmail.com,RML,9000001503,2959
7803,1003,TT01,51079728,67186575,RICKY RAMPERSAD,RICKY RAMPERSAD,DZ,9000000444,0,TRANSFER,0,5/03/2025,5/03/2025,0,0,-5580,-5532.75,0,-47.25,TTD,0,1-1-,0,0,0,0,Payment,Concrete / Ready Mix,240,-47.25,rampersadricky@gmail.com,RML,9000000444,8342
7802,1002,TT00,51043732,67067634,Z007 RITE,Rite Buy Hardware Limited,RV,3400028159,503542879,0,0,14/10/2025,21/10/2025,0,-4,3960.34,0,0,3960.34,TTD,10060,0,3960.34,0,0,0,Invoice,Cement,10,0,jagdeosammy@gmail.com,TCL,503542879,4018
7802,1002,TT00,51043732,67067634,Z007 RITE,Rite Buy Hardware Limited,RV,3400028437,503530688,0,0,11/10/2025,18/10/2025,0,-1,1980.17,0,0,1980.17,TTD,10060,0,1980.17,0,0,0,Invoice,Cement,13,0,jagdeosammy@gmail.com,TCL,503530688,4018
7802,1002,TT00,51043732,67067634,Z007 RITE,Rite Buy Hardware Limited,RV,3400028657,503576852,0,0,16/10/2025,23/10/2025,0,-6,3960.34,0,0,3960.34,TTD,10060,0,3960.34,0,0,0,Invoice,Cement,8,0,jagdeosammy@gmail.com,TCL,503576852,4018
7802,1002,TT00,51043732,67067634,Z007 RITE,Rite Buy Hardware Limited,DZ,9000019593,0,RRB01,20251013/6223/,14/10/2025,13/10/2025,0,0,-7920.68,0,0,-7920.68,TTD,10060,PO#0230,0,0,0,0,Payment,Cement,18,-7920.68,jagdeosammy@gmail.com,TCL,9000019593,4018
7802,1002,TT00,51043732,67067634,Z007 RITE,Rite Buy Hardware Limited,DZ,9000019804,0,RRB01,20251008/6208/,8/10/2025,8/10/2025,0,0,-7920.68,-5940.51,0,-1980.17,TTD,10060,PO#0225,0,0,0,0,Payment,Cement,23,-1980.17,jagdeosammy@gmail.com,TCL,9000019804,4018
7802,1002,TT00,51043733,67067635,Z007 RIVER,Riverside Plumbing & Electrical,RV,3400028344,503528511,0,0,10/10/2025,17/10/2025,0,0,2218.78,0,0,2218.78,TTD,17120,0,2218.78,0,0,0,Invoice,Cement,14,0,16riversidepe@gmail.com,TCL,503528511,2937
7802,1002,TT00,51043761,67067638,ROCKY,Rocky's Electrical Plumbing,DG,3000040660,501999770,0,0,16/05/2025,16/05/2025,0,154,-63.39,0,0,-63.39,TTD,69550,0,0,0,0,0,Credit Note,Cement,168,-63.39,rockys0923@yahoo.com,TCL,501999770,8669
7802,1002,TT00,51043761,67067638,ROCKY,Rocky's Electrical Plumbing,DG,3000059595,502661085,0,0,17/07/2025,17/07/2025,0,92,-3045,0,0,-3045,TTD,69550,0,0,0,0,0,Credit Note,Cement,106,-3045,rockys0923@yahoo.com,TCL,502661085,8669
7802,1002,TT00,51043761,67067638,ROCKY,Rocky's Electrical Plumbing,RV,3400028406,503507883,0,0,9/10/2025,16/10/2025,0,1,12807.11,0,0,12807.11,TTD,69550,0,0,12807.11,0,0,Invoice,Cement,15,0,rockys0923@yahoo.com,TCL,503507883,8669
